284	213	226	462	6397	68039	8188	95851
285	62	199	133	6503	70710	10281	129358
286	2	62	55	6534	71294	8667	104784
287	35	207	165	6547	71426	8188	95851
288	152	188	226	6597	72109	7715	88285
289	121	151	129	6610	72314	37579	748349
290	6	258	86	6635	72764	6798	75428
291	170	261	215	6686	73645	61926	1449868
292	57	203	182	6742	74619	19291	315246
293	176	179	241	6789	75273	13343	185698
294	88	290	137	6798	75428	15465	233201
295	120	162	162	6831	76201	22452	397431
296	89	187	165	6876	76988	8545	102771
297	41	234	205	6904	77335	380184	16620331
298	31	194	35	6931	77710	10589	134965
299	32	41	40	6977	78291	72639	1811714
300	188	233	355	7015	78496	27392	499034
301	19	158	209	7064	79166	33530	636584
302	40	55	52	7096	79787	13566	190447
303	39	148	43	7123	80148	15566	237037
304	91	213	245	7145	80381	9114	112704
305	114	167	198	7168	80623	8608	103728
306	72	196	102	7242	81417	13800	196202
307	232	238	276	7280	81787	36698	728527
308	94	100	183	7315	82266	12254	160939
309	19	129	153	7318	82281	8326	98641
310	184	280	330	7385	83267	12861	174251
311	66	219	97	7474	84820	9247	115053
312	186	222	229	7476	84830	121543	3559193
313	51	152	191	7497	85233	10294	129641
314	5	35	28	7503	85274	15370	229817
315	136	145	180	7529	85637	9580	118863
316	179	259	175	7545	85899	7900	91109
317	74	246	223	7637	87273	15374	229943
318	17	176	157	7684	87897	8679	104965
319	223	288	360	7715	88285	8405	100189
320	180	275	184	7810	89553	12941	176485
321	9	89	45	7818	89626	14727	215411
322	218	274	264	7847	90048	66759	1618978
323	170	247	109	7880	90702	12816	173240
324	118	316	225	7900	91109	12521	166859
325	3	26	24	7948	92126	12822	173291
326	141	142	238	7963	92336	12004	155417
327	37	62	75	7977	92563	12068	157208
328	228	262	317	8032	93340	12861	174251
329	237	269	76	8091	94305	81696	2085046
330	161	274	300	8095	94361	8679	104965
331	284	287	627	8188	95851	24091	426780
332	35	246	162	8297	98234	122466	3597071
333	284	309	615	8326	98641	28460	522684
334	33	258	102	8340	98827	24345	433346
335	65	319	397	8405	100189	11395	145460
336	16	173	194	8505	102125	50919	1122433
337	148	296	196	8545	102771	8755	107219
338	9	132	101	8561	102919	16039	244453
339	228	305	403	8608	103728	29882	554095
340	21	269	46	8613	103846	92203	2435998
341	30	170	74	8647	104495	10812	137919
342	17	53	25	8654	104584	67813	1663196
343	37	98	78	8657	104629	10474	132970
344	271	286	210	8667	104784	86719	2247178
345	318	330	457	8679	104965	16627	259337
346	262	337	308	8755	107219	12572	168097
347	102	174	158	8850	109482	8950	110566
348	48	87	43	8911	110263	134222	4109892
349	44	347	196	8950	110566	11874	152566
350	235	337	550	8989	110911	17658	279616
351	128	287	219	9071	112075	33400	633929
352	207	304	386	9114	112704	11874	152566
